"product_id","product_name","category","brand","unit_price","unit_cost","launch_date","is_active","wymaga_weryfikacji"
633,Wciąż Uroda Pro,Uroda,GripPro,95.44,54.77,2025-10-21,true,false
638,"20 Uroda Classic",Uroda,Ecolen,50.65,20.07,2026-05-13,true,false
651,Obowiązywać Uroda Premium,Uroda,Nortex,39.48,16.26,2026-05-03,true,false
653,Wioska Uroda Pro,Uroda,Domora,91.62,36.51,2026-05-24,true,false
677,Produkt Uroda Pro,Uroda,Vesto,131.71,50.36,2025-07-21,true,false
685,Ponieważ Uroda Eco,Uroda,Bellure,137.44,53.09,2025-01-07,true,false
691,Prowincja Uroda Premium,Uroda,MaxFit,28.74,14.41,2024-09-11,true,false
692,Granica Uroda Classic,Uroda,Nortex,116.41,47.09,2026-08-03,true,false
701,Królewski Uroda Pro,Uroda,Nortex,56.31,21.53,2025-05-18,true,false
702,Rumunia Uroda Pro,Uroda,UrbanLine,99.85,45.14,2025-11-23,true,false
714,Majuskuła Uroda Classic,Uroda,Vesto,34.81,15.19,2025-04-27,true,false
731,Gołąb Uroda Premium,Uroda,Nordly,66.34,42.29,2024-10-18,true,false
734,Cześć Uroda Classic,Uroda,Klarra,135.49,73.18,2025-06-22,true,false
740,Biec Uroda Pro,Uroda,UrbanLine,89.91,49.79,2024-11-13,true,false
766,Spokojny Uroda Premium,Uroda,Vesto,37.73,21.65,2026-03-24,true,false
769,Nazywać Uroda Classic,Uroda,Vesto,95.51,42.89,2026-04-04,true,false
772,Pierś Uroda Premium,Uroda,Tessera,103.96,41.50,2025-08-21,true,false
781,Izrael Uroda Eco,Uroda,MaxFit,154.97,60.03,2026-07-23,true,false
799,Góra Uroda Eco,Uroda,Primo Style,77.26,30.14,2026-05-07,true,false
802,Umysł Uroda Pro,Uroda,Nortex,57.10,26.45,2025-12-07,true,false
811,Sobie Uroda Pro,Uroda,Lumia,161.63,84.36,2026-05-30,true,false
815,Po prostu Uroda Premium,Uroda,Domora,15.76,7.67,2025-12-20,true,false
820,Zgromadzenie Uroda Classic,Uroda,Vesto,90.29,39.84,2025-07-07,true,false
834,Nauczycielka Uroda Basic,Uroda,Aurea,16.73,5.02,2025-07-17,false,false
851,Słaby Uroda Classic,Uroda,Vesto,174.64,75.37,2026-05-01,true,false
856,Dziś Uroda Basic,Uroda,Ecolen,155.41,72.38,2025-07-25,false,false
857,Spadek Uroda Classic,Uroda,Lumia,110.10,45.20,2024-12-31,true,false
863,Wypadek Uroda Pro,Uroda,UrbanLine,27.72,12.79,2024-12-13,true,false
866,Pojawiać się Uroda Eco,Uroda,Nordly,146.77,71.92,2024-12-31,true,false
869,Potrzebny Uroda Premium,Uroda,UrbanLine,113.32,50.94,2024-09-02,true,false
880,Wypowiedź Uroda Pro,Uroda,Lumia,113.15,46.23,2025-04-17,true,false
885,Suma Uroda Premium,Uroda,Vantex,90.97,44.43,2026-02-06,true,false
889,Wpływ Uroda Basic,Uroda,Domora,117.86,48.49,2026-04-04,true,false
893,Wiosna Uroda Premium,Uroda,Aurea,72.80,38.04,2025-11-14,true,false
905,Nauczycielka Uroda Basic,Uroda,Nordly,155.36,85.79,2025-12-04,true,false
911,Sto Uroda Classic,Uroda,MaxFit,104.41,31.32,2026-06-29,true,false
913,Trwać Uroda Eco,Uroda,UrbanLine,139.29,70.64,2025-12-10,true,false
914,Zmarły Uroda Premium,Uroda,Aurea,141.84,63.09,2026-04-24,true,false
921,Terytorium Uroda Pro,Uroda,Bellure,160.99,71.77,2025-01-15,true,false
932,Naj- Uroda Premium,Uroda,Primo Style,26.89,10.47,2026-03-27,true,false
935,Sowa Uroda Pro,Uroda,Kidzo,179.33,98.11,2025-11-10,true,false
952,Epoka Uroda Eco,Uroda,Nordly,93.34,40.33,2026-07-16,true,false
963,Literatura Uroda Eco,Uroda,Vesto,142.50,80.23,2024-10-04,true,false
989,Sklep Uroda Pro,Uroda,Aurea,164.42,69.51,2025-11-09,true,false
1005,Interes Uroda Pro,Uroda,Lumia,73.67,35.39,2024-12-18,true,false
1008,Zimny Uroda Pro,Uroda,Aurea,152.94,71.60,2024-10-21,true,false
1021,Ziemia Uroda Pro,Uroda,GripPro,112.28,42.05,2025-04-28,true,false
1025,Cały Uroda Premium,Uroda,Lumia,52.87,23.02,2024-09-03,true,false
1029,Bóg Uroda Basic,Uroda,Nordly,39.42,20.70,2026-01-05,true,false
1053,Powszechny Uroda Pro,Uroda,Kidzo,4865.40,69.08,2026-08-02,true,false
1064,Lekki Uroda Eco,Uroda,Vantex,51.82,25.35,2026-08-06,true,false
1069,Wejść Uroda Basic,Uroda,Vantex,102.06,53.88,2025-11-26,true,false
1075,Otwierać Uroda Classic,Uroda,Aurea,182.20,69.49,2025-05-26,true,false
1078,Samica Uroda Classic,Uroda,Primo Style,76.76,38.65,2024-10-21,true,false
1086,Zabić Uroda Basic,Uroda,Bellure,29.81,14.06,2025-05-01,true,false
1109,Uśmiech Uroda Classic,Uroda,Ecolen,36.92,17.29,2025-10-23,false,false
1119,Wywołać Uroda Eco,Uroda,Kidzo,132.06,53.12,2026-05-31,true,false
1122,Ameryka Uroda Classic,Uroda,MaxFit,145.55,69.32,2024-11-26,true,false
1129,Ziarno Uroda Basic,Uroda,Nortex,148.88,79.21,2024-12-07,true,false
1131,Właściwość Uroda Premium,Uroda,Kidzo,74.23,45.93,2026-06-18,true,false
1139,Dziewczynka Uroda Pro,Uroda,Lumia,145.63,68.85,2025-01-07,true,false
1153,Rodzaj Uroda Eco,Uroda,MaxFit,177.77,74.17,2026-06-04,true,false
1157,Ludzie Uroda Basic,Uroda,Tessera,57.92,34.48,2026-02-12,true,false
1160,Metoda Uroda Basic,Uroda,Nortex,16.20,8.08,2024-12-20,true,false
1174,Drewno Uroda Pro,Uroda,Kidzo,35.66,13.77,2026-08-06,true,false
1175,Jeszcze Uroda Pro,Uroda,Nortex,52.36,24.11,2026-01-23,true,false
1176,Trzeba Uroda Basic,Uroda,Kidzo,20.65,8.31,2025-11-21,true,false
1203,Rozmawiać Uroda Premium,Uroda,Bellure,44.27,20.40,2025-01-23,true,false
1204,Grzyb Uroda Pro,Uroda,GripPro,102.42,53.39,2026-01-08,true,false
1207,Dym Uroda Premium,Uroda,GripPro,124.59,68.84,2025-09-25,true,false
1226,Niewielki Uroda Premium,Uroda,Domora,19.13,9.07,2026-04-20,false,false
1229,Szczególny Uroda Premium,Uroda,Tessera,23.81,10.85,2025-05-25,false,false
1240,Brzeg Uroda Classic,Uroda,UrbanLine,100.70,39.85,2025-06-28,true,false
1241,Sen Uroda Premium,Uroda,Bellure,73.19,36.38,2024-12-13,true,false
1244,Pewien Uroda Pro,Uroda,Domora,77.83,34.10,2025-06-16,false,false
1246,Za Uroda Pro,Uroda,UrbanLine,126.62,49.36,2025-02-04,true,false
1250,Powiat Uroda Pro,Uroda,Kidzo,84.08,43.56,2024-11-23,true,false
1270,Przyrząd Uroda Classic,Uroda,Ecolen,17.38,8.47,2024-10-30,true,false
1278,Obchodzić Uroda Pro,Uroda,Klarra,66.04,28.43,2025-09-13,false,false
1281,Gdy Uroda Eco,Uroda,Vantex,66.47,32.95,2025-11-21,true,false
1287,Wskazywać Uroda Basic,Uroda,Aurea,35.57,12.78,2024-09-21,true,false
1293,Gołąb Uroda Premium,Uroda,Vesto,45.78,20.50,2025-09-25,true,false
1299,Artystyczny Uroda Eco,Uroda,Klarra,135.66,70.88,2026-05-25,true,false
1312,Gruby Uroda Classic,Uroda,Bellure,77.40,29.84,2026-06-30,true,false
1320,Dzielnica Uroda Premium,Uroda,Tessera,188.61,85.16,2025-07-09,true,false
1330,Wtorek Uroda Classic,Uroda,Tessera,75.11,35.14,2026-03-10,true,false
1341,Samochodowy Uroda Premium,Uroda,Kidzo,116.03,53.73,2025-08-05,true,false
1346,Kamień Uroda Eco,Uroda,Ecolen,81.68,33.39,2024-12-07,true,false
1349,Stopa Uroda Premium,Uroda,Vantex,158.71,85.21,2025-11-02,true,false
1373,Przypadek Uroda Classic,Uroda,Vantex,56.22,27.74,2025-10-06,true,false
1390,Kościelny Uroda Classic,Uroda,GripPro,111.30,52.14,2025-10-31,true,false
1398,Służba Uroda Pro,Uroda,Kidzo,116.76,45.12,2026-06-24,false,false
1410,Forma Uroda Classic,Uroda,Domora,84.65,38.65,2026-03-09,true,false
1413,Ciąża Uroda Classic,Uroda,Nortex,41.76,18.48,2025-10-14,true,false
1420,Dwanaście Uroda Classic,Uroda,Vantex,86.46,43.66,2024-12-04,true,false
1437,Właściwość Uroda Basic,Uroda,Kidzo,72.70,44.02,2025-09-27,false,false
1452,Podstawowy Uroda Pro,Uroda,Tessera,85.95,42.34,2026-05-09,true,false
1461,Podłoga Uroda Pro,Uroda,Tessera,58.50,27.20,2025-11-07,true,false
1474,Przyjmować Uroda Premium,Uroda,GripPro,21.19,10.73,2026-08-06,true,false
1491,Płacić Uroda Eco,Uroda,UrbanLine,36.31,14.07,2024-10-30,true,false
1502,Wiosna Uroda Classic,Uroda,Primo Style,110.19,59.62,2024-11-15,true,false
1503,Leżeć Uroda Pro,Uroda,Lumia,80.66,33.45,2025-02-01,true,false
1510,Zniszczyć Uroda Pro,Uroda,Ecolen,27.01,13.78,2025-04-26,true,false
1512,Poza Uroda Pro,Uroda,Ecolen,118.79,64.43,2026-03-11,true,false
1536,Duński Uroda Pro,Uroda,Bellure,162.63,85.33,2025-04-05,true,false
1541,Pszczoła Uroda Pro,Uroda,Tessera,77.11,28.57,2026-02-21,true,false
1556,Cisza Uroda Premium,Uroda,Vantex,163.69,90.91,2025-04-11,true,false
1558,Przedstawiciel Uroda Classic,Uroda,Nordly,46.64,20.52,2025-06-20,true,false
1564,Do Uroda Premium,Uroda,MaxFit,60.05,27.74,2024-10-27,true,false
1580,Współczesny Uroda Classic,Uroda,UrbanLine,184.21,104.88,2025-09-28,true,false
1588,Kawa Uroda Premium,Uroda,Aurea,69.90,40.48,2024-11-04,false,false
1594,Medycyna Uroda Premium,Uroda,Tessera,24.78,9.15,2025-08-28,true,false
1602,Większy Uroda Pro,Uroda,Domora,127.87,70.31,2026-05-21,true,false
1615,Zwykły Uroda Premium,Uroda,Bellure,145.75,67.29,2025-04-03,true,false
1618,Wyjść Uroda Basic,Uroda,Nortex,50.64,25.52,2026-03-11,true,false
1624,Choroba Uroda Premium,Uroda,Aurea,83.51,31.18,2025-11-24,true,false
1627,Minuta Uroda Pro,Uroda,Tessera,44.24,16.32,2024-10-16,true,false
1637,Postępowanie Uroda Eco,Uroda,Nortex,165.15,65.46,2025-10-09,true,false
1638,Kolej Uroda Basic,Uroda,Nordly,87.59,39.20,2026-05-14,true,false
1639,Niewolnik Uroda Eco,Uroda,Nordly,50.50,23.51,2024-10-31,true,false
1562,Szeroki Uroda Classic,Uroda,MaxFit,131.05,41.76,2025-06-02,true,false
1648,Wyrażać Uroda Premium,Uroda,GripPro,21.85,11.33,2024-09-22,true,false
1654,Dar Uroda Eco,Uroda,MaxFit,176.28,88.39,2026-07-06,true,false
1669,Kwestia Uroda Eco,Uroda,GripPro,104.64,56.51,2024-12-28,false,false
1670,Palec Uroda Eco,Uroda,Vantex,81.91,33.36,2025-04-11,true,false
1672,Wóz Uroda Pro,Uroda,Klarra,115.31,64.08,2025-04-06,true,false
1683,Budzić Uroda Classic,Uroda,Primo Style,70.85,41.56,2025-02-26,true,false
1698,"20 Uroda Classic",Uroda,Nordly,78.80,31.50,2025-05-12,false,false
1705,Dużo Uroda Classic,Uroda,Tessera,156.22,65.21,2026-01-09,true,false
1714,Chiny Uroda Eco,Uroda,Lumia,59.91,21.32,2025-07-03,true,false
1724,Chęć Uroda Pro,Uroda,Bellure,33.57,17.58,2025-11-15,true,false
1728,Zobaczyć Uroda Premium,Uroda,Domora,179.08,72.85,2025-11-25,true,false
1730,Prąd Uroda Eco,Uroda,Vesto,62.87,29.78,2025-11-12,true,false
1731,"1 Uroda Eco",Uroda,Ecolen,74.33,35.12,2024-09-25,true,false
1736,Piosenka Uroda Classic,Uroda,Ecolen,158.79,70.66,2025-12-11,true,false
1749,Cienki Uroda Classic,Uroda,GripPro,157.77,68.65,2025-04-04,true,false
1760,Węgry Uroda Pro,Uroda,Bellure,156.44,75.50,2025-10-19,true,false
1777,Rodzinny Uroda Eco,Uroda,UrbanLine,93.80,43.20,2025-03-15,true,false
1778,Podróżować Uroda Classic,Uroda,Bellure,47.76,22.76,2025-03-13,true,false
1780,Przerwa Uroda Pro,Uroda,Bellure,37.68,16.02,2025-11-14,true,false
1786,Uczeń Uroda Basic,Uroda,Kidzo,186.49,99.58,2025-12-09,true,false
1807,Przyrząd Uroda Basic,Uroda,Vantex,157.83,67.28,2024-10-04,true,false
1809,Następny Uroda Pro,Uroda,Nortex,176.60,94.65,2025-07-31,true,false
1812,Ostatni Uroda Premium,Uroda,GripPro,77.91,27.54,2025-09-01,true,false
1818,Zmieniać Uroda Eco,Uroda,Kidzo,70.68,28.49,2025-09-02,true,false
1820,Stosować Uroda Premium,Uroda,Primo Style,40.03,20.92,2024-09-28,true,false
1830,Wieczór Uroda Pro,Uroda,Nortex,113.46,52.47,2026-06-03,true,false
1855,Marka Uroda Eco,Uroda,MaxFit,85.72,38.02,2026-05-05,true,false
1870,Źle Uroda Pro,Uroda,Primo Style,185.34,75.30,2025-09-18,true,false
1873,Kolejowy Uroda Eco,Uroda,Vesto,87.73,43.07,2024-11-02,true,false
1877,Odpowiadać Uroda Basic,Uroda,Klarra,139.18,65.18,2024-11-25,true,false
1883,Złodziej Uroda Basic,Uroda,Nortex,97.11,51.92,2026-04-14,true,false
1888,Wybuch Uroda Premium,Uroda,Nordly,68.43,28.30,2024-09-13,true,false
1908,Przecież Uroda Basic,Uroda,Klarra,96.15,47.23,2025-04-26,true,false
1919,Wymagać Uroda Classic,Uroda,Tessera,112.72,47.15,2025-03-12,true,false
1925,Przecież Uroda Pro,Uroda,Aurea,57.36,24.11,2024-10-23,true,false
1926,Czyn Uroda Premium,Uroda,UrbanLine,137.37,66.62,2025-05-20,false,false
1939,Umrzeć Uroda Pro,Uroda,Domora,175.04,79.97,2026-01-23,true,false
1940,Ulegać Uroda Eco,Uroda,UrbanLine,146.71,56.79,2025-11-02,true,false
1972,Grecki Uroda Pro,Uroda,Primo Style,128.27,50.27,2026-04-14,true,false
1988,Zdolny Uroda Classic,Uroda,Nortex,187.37,77.49,2025-02-18,false,false
286,Pół Sport Premium,Sport,Ecolen,400.31,215.62,2026-04-30,true,false
289,Zachowywać się Sport Classic,Sport,Nortex,267.70,141.04,2024-10-06,true,false
298,Częściowo Sport Basic,Sport,Vesto,444.07,229.57,2025-08-30,true,false
318,Oni Sport Premium,Sport,Primo Style,597.82,300.88,2025-04-13,true,false
321,Chyba Sport Pro,Sport,Vantex,466.92,178.49,2026-01-07,true,false
330,Pół Sport Classic,Sport,GripPro,160.48,98.45,2024-12-05,true,false
340,Szanowny Sport Classic,Sport,Vesto,78.58,45.25,2025-06-22,true,false
386,Strona Sport Classic,Sport,Aurea,425.14,197.81,2026-04-09,true,false
387,Profesor Sport Pro,Sport,MaxFit,473.52,235.96,2024-11-26,true,false
411,Jadalny Sport Pro,Sport,Kidzo,591.96,231.26,2026-01-10,true,false
414,Źle Sport Pro,Sport,Vantex,549.05,252.51,2024-12-31,true,false
430,Kto Sport Classic,Sport,Aurea,182.76,96.24,2024-10-01,true,false
436,Sąd Sport Premium,Sport,Vesto,204.52,108.04,2025-12-19,true,false
458,Listopad Sport Classic,Sport,Bellure,359.70,141.26,2025-09-19,true,false
474,Styl Sport Classic,Sport,Vesto,377.26,199.22,2025-06-11,true,false
485,Scena Sport Premium,Sport,Tessera,273.07,155.20,2026-08-03,true,false
486,Powoli Sport Eco,Sport,Primo Style,102.18,58.99,2024-11-04,true,false
496,Uderzać Sport Pro,Sport,Primo Style,349.51,217.00,2026-07-10,true,false
500,Termin Sport Pro,Sport,Nordly,557.49,231.35,2025-01-08,false,false
512,Plan Sport Basic,Sport,Primo Style,523.79,304.66,2026-03-24,false,false
525,Biuro Sport Pro,Sport,Domora,115.65,52.25,2026-08-06,true,false
540,Zielony Sport Classic,Sport,Nordly,288.00,143.38,2026-04-01,true,false
546,Taniec Sport Premium,Sport,Klarra,174.16,73.42,2026-04-29,true,false
554,Zupa Sport Basic,Sport,MaxFit,228.33,134.92,2026-02-21,true,false
566,Oznaczać Sport Pro,Sport,MaxFit,98.26,50.15,2024-12-07,true,false
569,Rzeczownik Sport Classic,Sport,MaxFit,552.79,308.80,2025-07-09,true,false
590,Zwrot Sport Premium,Sport,Kidzo,382.17,171.00,2025-04-14,true,false
619,Dodać Sport Premium,Sport,Vantex,48.16,24.42,2025-06-07,true,false
659,Radość Sport Classic,Sport,Aurea,439.03,194.76,2026-04-11,true,false
694,Plecy Sport Classic,Sport,Domora,370.42,186.15,2024-11-13,true,false
711,Powodować Sport Eco,Sport,Lumia,90.57,52.16,2025-10-02,true,false
720,Bank Sport Eco,Sport,MaxFit,497.08,229.67,2024-09-13,true,false
743,Zjeść Sport Classic,Sport,Tessera,223.14,109.22,2025-03-28,true,false
780,Kupować Sport Classic,Sport,Tessera,199.66,115.22,2025-04-16,true,false
792,Siebie Sport Basic,Sport,UrbanLine,72.81,39.51,2025-09-07,true,false
795,Wrażenie Sport Basic,Sport,Nordly,161.46,90.60,2026-06-09,true,false
801,Dostęp Sport Classic,Sport,Klarra,362.94,164.98,2025-12-17,true,false
810,Inny Sport Premium,Sport,Tessera,234.33,135.63,2025-02-22,true,false
828,Ten sam Sport Pro,Sport,Primo Style,435.53,176.04,2024-12-01,false,false
830,Powierzchnia Sport Eco,Sport,GripPro,92.56,37.13,2025-09-20,true,false
842,Uczeń Sport Premium,Sport,Ecolen,255.86,140.05,2025-03-26,true,false
864,Okoliczność Sport Basic,Sport,Nortex,480.78,241.78,2026-06-22,true,false
879,Serce Sport Eco,Sport,Tessera,357.96,208.85,2025-02-14,true,false
887,Przyjaźń Sport Eco,Sport,Ecolen,538.63,322.52,2025-08-06,true,false
895,Położenie Sport Premium,Sport,MaxFit,336.28,154.65,2024-09-19,true,false
899,Wysoko Sport Premium,Sport,Domora,202.39,86.60,2024-09-03,true,false
903,"900 Sport Basic",Sport,Nordly,214.42,120.17,2024-12-10,true,false
982,Otwierać Sport Basic,Sport,Vantex,232.43,89.21,2025-04-17,true,false
987,Królestwo Sport Eco,Sport,Nortex,344.42,138.44,2026-04-07,true,false
992,Ludzie Sport Premium,Sport,Lumia,123.21,68.02,2024-09-27,true,false
1004,Naturalny Sport Eco,Sport,Nordly,374.21,245.24,2024-11-27,true,false
1009,Mieszkanie Sport Basic,Sport,Vesto,299.33,192.17,2025-12-27,true,false
1012,"50 Sport Classic",Sport,Nordly,509.70,259.56,2025-08-21,true,false
1018,Święto Sport Eco,Sport,Lumia,580.80,328.64,2024-10-05,true,false
1035,Funkcja Sport Classic,Sport,MaxFit,183.44,83.63,2025-01-28,true,false
1036,Krótki Sport Eco,Sport,MaxFit,151.50,65.06,2025-06-19,true,false
1042,Według Sport Classic,Sport,Kidzo,137.83,79.58,2025-12-03,true,false
1046,Moralny Sport Premium,Sport,Vantex,46.75,28.07,2025-02-09,true,false
1054,Piękny Sport Premium,Sport,Aurea,166.65,87.01,2024-10-20,true,false
1076,Danie Sport Eco,Sport,Klarra,116.60,83.29,2025-10-27,true,false
1079,Program Sport Premium,Sport,UrbanLine,47.09,20.88,2025-11-08,true,false
1082,Mistrz Sport Premium,Sport,Bellure,141.09,67.18,2026-01-31,false,false
1094,Małżeństwo Sport Eco,Sport,Domora,521.86,273.06,2024-11-12,true,false
1132,Starać się Sport Premium,Sport,Klarra,319.62,164.77,2025-09-12,true,false
1151,Powód Sport Premium,Sport,Domora,222.78,109.70,2025-02-28,true,false
1202,Próba Sport Premium,Sport,Aurea,52.89,25.15,2025-06-15,true,false
1210,Wyjście Sport Pro,Sport,Nortex,336.97,174.95,2026-04-22,true,false
1215,Klasa Sport Classic,Sport,Kidzo,32.64,19.76,2025-04-23,true,false
1218,Właściwy Sport Premium,Sport,Klarra,593.49,277.04,2024-09-27,true,false
1230,Moment Sport Eco,Sport,Nordly,45.33,21.02,2025-11-30,true,false
1238,Zwykle Sport Eco,Sport,Primo Style,83.36,38.48,2025-07-18,true,false
1245,Jajko Sport Pro,Sport,Lumia,416.43,253.92,2024-12-20,true,false
1248,Kwiecień Sport Basic,Sport,Kidzo,263.44,142.97,2025-01-19,true,false
1254,Próba Sport Premium,Sport,Aurea,522.68,302.15,2025-03-21,true,false
1264,Promień Sport Basic,Sport,Aurea,11212.56,293.30,2025-01-08,true,false
1273,Cichy Sport Eco,Sport,Vesto,197.68,101.87,2024-10-21,true,false
1279,Teren Sport Basic,Sport,Domora,426.76,216.70,2025-12-16,true,false
1283,Grudzień Sport Classic,Sport,Ecolen,444.40,258.44,2025-10-28,true,false
1290,Posiadać Sport Pro,Sport,Nordly,341.86,237.12,2025-05-04,true,false
1294,Nazywać Sport Premium,Sport,Bellure,526.96,273.61,2026-08-01,true,false
1298,Gwałtowny Sport Classic,Sport,Kidzo,102.15,48.22,2025-10-18,true,false
1301,Gniew Sport Pro,Sport,Ecolen,381.93,178.68,2025-11-03,true,false
1302,Prywatny Sport Eco,Sport,Tessera,513.48,194.27,2024-12-12,true,false
1306,Przerwa Sport Basic,Sport,MaxFit,392.53,258.87,2026-03-31,true,false
1364,Zamiar Sport Eco,Sport,Lumia,568.20,307.82,2026-04-10,true,false
1374,W wyniku Sport Pro,Sport,Tessera,299.80,171.73,2026-06-01,true,false
1397,Wchodzić Sport Pro,Sport,MaxFit,311.86,177.63,2024-09-27,true,false
1400,Albo Sport Classic,Sport,Domora,342.80,169.92,2025-06-03,false,false
1429,"50 Sport Classic",Sport,Kidzo,547.27,325.02,2026-05-25,true,false
1439,Ozdobny Sport Basic,Sport,UrbanLine,486.37,238.80,2025-12-05,true,false
1456,Poprzez Sport Pro,Sport,Kidzo,108.37,48.65,2024-09-24,true,false
1467,Mieszkanie Sport Eco,Sport,Nordly,277.10,134.12,2024-10-04,true,false
1499,Obowiązek Sport Basic,Sport,Tessera,339.40,181.30,2024-12-23,true,false
1501,Zbiornik Sport Pro,Sport,Vesto,482.97,268.21,2024-11-09,true,false
1528,Szacunek Sport Eco,Sport,Primo Style,462.10,250.32,2025-04-03,true,false
1532,Dlatego Sport Pro,Sport,Lumia,270.55,119.50,2025-04-05,true,false
1534,Lód Sport Basic,Sport,Bellure,547.44,164.23,2025-10-15,true,false
1538,Naukowy Sport Classic,Sport,Vesto,487.91,263.47,2026-04-02,true,false
1545,Tarcza Sport Eco,Sport,Aurea,574.57,251.72,2026-05-28,true,false
1565,Stopa Sport Eco,Sport,Primo Style,442.87,210.06,2025-09-26,false,false
1576,Pusty Sport Pro,Sport,Kidzo,315.35,153.38,2025-04-22,true,false
1581,Zainteresowanie Sport Pro,Sport,Tessera,379.09,186.89,2025-06-02,true,false
1585,Zmęczony Sport Basic,Sport,Klarra,357.78,208.38,2025-02-02,true,false
1589,Jezus Sport Basic,Sport,Vesto,238.08,122.66,2026-07-02,true,false
1603,Wieczorem Sport Classic,Sport,Ecolen,384.40,181.54,2024-12-22,true,false
1610,Jeśli Sport Eco,Sport,Bellure,271.54,128.90,2025-10-31,true,false
1611,Wzrost Sport Premium,Sport,Vesto,40.98,20.32,2026-03-31,false,false
1613,Zostać Sport Eco,Sport,Aurea,335.87,163.09,2026-04-11,true,false
1614,Krótki Sport Pro,Sport,Bellure,105.21,58.20,2026-06-08,true,false
1621,Kult Sport Classic,Sport,Primo Style,395.38,231.24,2025-06-17,true,false
1630,Morze Sport Pro,Sport,Klarra,428.63,244.32,2025-06-10,true,false
1661,Obowiązywać Sport Classic,Sport,Tessera,78.57,38.41,2025-10-09,true,false
1667,Kiedyś Sport Pro,Sport,Kidzo,515.39,348.30,2025-01-20,true,false
1673,Kupić Sport Premium,Sport,Ecolen,490.69,219.26,2025-09-21,true,false
1685,Kolumna Sport Pro,Sport,UrbanLine,57.10,22.26,2025-03-26,true,false
1693,Otwarty Sport Basic,Sport,Ecolen,291.39,136.67,2026-07-30,true,false
1719,Północ Sport Premium,Sport,Kidzo,330.36,167.42,2024-10-16,true,false
1721,Numer Sport Eco,Sport,Klarra,339.89,179.54,2026-03-14,true,false
1740,Przedstawiać Sport Eco,Sport,Lumia,234.23,117.83,2025-08-07,true,false
1776,Motyl Sport Classic,Sport,GripPro,125.19,56.09,2026-07-31,true,false
1797,Wysyłać Sport Eco,Sport,Tessera,400.80,246.10,2024-11-02,true,false
1814,Urodzić się Sport Basic,Sport,Tessera,482.94,237.81,2025-11-27,true,false
1823,Pół Sport Basic,Sport,Aurea,438.30,270.31,2025-01-24,true,false
1834,Podnosić Sport Pro,Sport,Tessera,571.79,278.98,2025-09-06,true,false
1850,Handlowy Sport Classic,Sport,Vantex,416.74,171.98,2026-04-02,true,false
1864,Godność Sport Basic,Sport,GripPro,70.16,45.45,2025-12-21,false,false
1893,Kierowca Sport Basic,Sport,Ecolen,433.30,214.92,2026-02-28,true,false
1907,Nowy Sport Eco,Sport,Primo Style,262.98,134.93,2026-03-04,true,false
1910,Policja Sport Eco,Sport,GripPro,320.99,169.32,2025-08-03,true,false
1942,Lewy Sport Pro,Sport,Bellure,293.37,164.80,2024-12-30,true,false
1944,Obrona Sport Basic,Sport,GripPro,382.16,184.48,2025-12-23,false,false
1945,Zupełnie Sport Pro,Sport,Vantex,505.69,239.84,2026-04-09,true,false
1949,Trwały Sport Premium,Sport,MaxFit,228.50,149.53,2025-11-03,true,false
1959,Środowisko Sport Classic,Sport,Vantex,305.60,140.95,2025-06-30,true,false
1964,Żołądek Sport Basic,Sport,MaxFit,398.20,206.93,2024-09-13,true,false
1968,Procent Sport Basic,Sport,MaxFit,50.41,16.72,2025-12-13,true,false
1989,Miód Sport Basic,Sport,Kidzo,312.97,141.93,2026-04-07,true,false
1991,Czechy Sport Basic,Sport,Primo Style,145.00,69.19,2025-03-31,true,false
495,Naprawdę Dziecko Basic,Dziecko,Tessera,203.07,93.77,2024-10-09,true,false
498,Choroba Dziecko Eco,Dziecko,Bellure,50.90,26.67,2025-07-27,false,false
502,Pomagać Dziecko Premium,Dziecko,Aurea,190.92,102.07,2025-11-06,true,false
529,Wódka Dziecko Pro,Dziecko,MaxFit,247.41,119.03,2026-08-06,false,false
558,Każdy Dziecko Premium,Dziecko,Klarra,86.88,49.68,2024-11-09,true,false
584,Rodzinny Dziecko Premium,Dziecko,Klarra,201.89,81.22,2024-09-13,true,false
586,R. Dziecko Classic,Dziecko,Ecolen,119.85,48.25,2026-05-31,true,false
595,Zwierzę Dziecko Basic,Dziecko,UrbanLine,108.04,51.81,2024-10-18,true,false
606,Polegać Dziecko Classic,Dziecko,Vesto,26.98,10.73,2026-04-29,false,false
626,Teoria Dziecko Eco,Dziecko,Klarra,219.81,142.66,2025-04-06,true,false
645,Herbata Dziecko Basic,Dziecko,Domora,86.24,30.34,2026-03-20,true,false
657,Narkotyk Dziecko Eco,Dziecko,Lumia,310.04,123.01,2024-09-13,true,false
705,Gniew Dziecko Pro,Dziecko,Aurea,102.95,46.25,2024-10-10,true,false
715,Rada Dziecko Pro,Dziecko,Kidzo,186.45,89.25,2025-12-07,true,false
721,Plaża Dziecko Premium,Dziecko,Kidzo,229.01,112.25,2025-12-01,true,false
738,Bar Dziecko Basic,Dziecko,UrbanLine,141.49,61.05,2025-11-11,true,false
749,Gotowy Dziecko Premium,Dziecko,Domora,71.81,25.40,2026-05-14,true,false
752,Wartość Dziecko Pro,Dziecko,Ecolen,343.72,186.73,2025-03-11,false,false
773,Umożliwiać Dziecko Classic,Dziecko,Aurea,209.50,118.07,2026-02-16,true,false
