"order_id","customer_id","order_date","order_status","payment_method","shipping_cost","total_amount","marketing_channel"
3619,1193,2024-11-10,Delivered,Przelew,9.99,270.28,Meta Ads
3620,3058,2026-05-29,Delivered,Przelew,0.00,266.02,Meta Ads
3621,3768,2025-07-30,Delivered,Karta,14.99,561.76,Google Ads
3622,3444,2026-01-04,Delivered,PayPo,0.00,617.52,Meta Ads
3623,4553,2024-11-01,Delivered,BLIK,14.99,2063.26,Meta Ads
3624,4711,2025-12-16,Delivered,PayPo,9.99,342.26,Meta Ads
3625,3986,2025-01-31,Delivered,Za pobraniem,12.99,3641.33,Meta Ads
3626,132,2025-06-27,Delivered,Karta,9.99,1100.29,Meta Ads
3627,4402,2024-09-10,Delivered,Karta,14.99,2007.48,Google Ads
3628,1826,2024-11-12,Delivered,Przelew,14.99,603.00,Google Ads
3629,1231,2024-11-08,Delivered,BLIK,0.00,559.43,Google Ads
3630,3922,2025-01-24,Delivered,PayPo,0.00,2265.51,Meta Ads
3631,4204,2024-11-03,Delivered,BLIK,0.00,869.14,Meta Ads
3632,3166,2025-12-11,Delivered,Przelew,12.99,8109.25,Meta Ads
3633,37,2024-09-30,Delivered,Karta,0.00,279.33,Meta Ads
3636,4544,2026-07-19,Delivered,Karta,9.99,398.53,Google Ads
3637,4411,2026-06-21,Returned,PayPo,0.00,3625.65,Meta Ads
3638,3678,2025-01-24,Delivered,PayPo,0.00,514.58,Google Ads
3639,1344,2025-11-19,Delivered,BLIK,12.99,328.34,Google Ads
3640,3845,2024-09-17,Returned,BLIK,0.00,262.67,Newsletter
3641,3159,2026-06-06,Delivered,BLIK,0.00,5322.35,Meta Ads
3642,4787,2025-09-26,Shipped,Karta,0.00,2312.50,Newsletter
3643,3234,2024-10-27,Delivered,Przelew,0.00,338.02,Meta Ads
3645,3670,2024-10-05,Delivered,Przelew,12.99,1083.11,Meta Ads
3646,1123,2025-05-23,Delivered,Przelew,14.99,1410.75,Meta Ads
3647,4813,2025-12-22,Delivered,Karta,0.00,501.22,Google Ads
3648,2657,2025-07-31,Delivered,BLIK,12.99,570.06,Meta Ads
3649,4609,2025-05-11,Delivered,BLIK,12.99,947.59,Organic
3650,1049,2024-11-21,Delivered,BLIK,0.00,1668.84,Google Ads
3651,1878,2025-01-12,Delivered,BLIK,14.99,1453.87,Meta Ads
3652,855,2024-11-22,Cancelled,Za pobraniem,14.99,965.76,Meta Ads
3654,1596,2024-11-15,Returned,PayPo,9.99,2075.67,Google Ads
3657,728,2025-01-12,Delivered,Za pobraniem,14.99,504.58,Influencer
3658,1786,2025-11-09,Delivered,BLIK,0.00,1873.90,Newsletter
3659,4233,2025-07-02,Returned,BLIK,14.99,368.48,Meta Ads
3660,1487,2025-05-10,Delivered,Karta,0.00,720.17,Google Ads
3661,1270,2025-11-27,Delivered,Karta,12.99,1763.36,Google Ads
3662,1258,2025-08-22,Delivered,BLIK,12.99,528.86,Meta Ads
3663,3977,2025-03-12,Delivered,BLIK,12.99,378.32,Organic
3664,1768,2025-10-11,Returned,Karta,0.00,712.35,Google Ads
3665,2844,2025-12-29,Delivered,PayPo,12.99,2990.92,Organic
3610,2862,2025-11-12,Delivered,Przelew,14.99,379.75,Google Ads
3616,1744,2025-08-31,Delivered,Za pobraniem,9.99,372.43,Google Ads
3634,4005,2025-11-09,Delivered,PayPo,14.99,4603.67,Meta Ads
3666,2694,2024-09-26,Delivered,PayPo,14.99,1381.09,Meta Ads
3667,1378,2025-07-20,Delivered,BLIK,0.00,506.97,Google Ads
3668,1337,2024-10-10,Delivered,Przelew,0.00,3546.43,Meta Ads
3669,2464,2024-12-20,Delivered,Karta,0.00,212.20,Google Ads
3672,4682,2026-05-07,Delivered,BLIK,12.99,39.43,Newsletter
3673,2109,2024-10-09,Delivered,BLIK,9.99,600.69,Google Ads
3674,1176,2025-06-09,Delivered,BLIK,12.99,690.13,Meta Ads
3675,828,2025-11-04,Delivered,Za pobraniem,0.00,291.26,Meta Ads
3676,1089,2024-11-27,Delivered,BLIK,14.99,1235.23,Meta Ads
3677,4519,2026-02-07,Delivered,BLIK,0.00,57.71,Google Ads
3678,3801,2026-01-15,Delivered,Karta,12.99,1182.54,Meta Ads
3679,1026,2026-05-29,Delivered,Karta,12.99,1565.98,Meta Ads
3680,4501,2024-09-11,Delivered,Karta,0.00,1413.33,Meta Ads
3681,2575,2024-12-15,Delivered,Karta,9.99,1524.83,Meta Ads
3682,3807,2026-04-18,Cancelled,BLIK,9.99,437.54,Meta Ads
3683,1517,2025-12-01,Delivered,BLIK,0.00,779.53,Meta Ads
3684,4167,2026-05-25,Processing,BLIK,0.00,337.72,Meta Ads
3685,3434,2024-10-28,Delivered,BLIK,14.99,494.88,Newsletter
3686,2329,2025-11-12,Returned,Karta,14.99,1769.66,Referral
3688,1981,2024-09-17,Delivered,PayPo,9.99,3540.41,Organic
3689,3466,2025-09-01,Delivered,Karta,0.00,9022.65,Google Ads
3690,2722,2025-11-28,Delivered,Karta,0.00,710.64,Influencer
3691,2608,2024-12-18,Delivered,BLIK,9.99,370.14,Meta Ads
3692,378,2025-02-07,Delivered,BLIK,0.00,888.14,Influencer
3693,531,2025-11-28,Delivered,PayPo,0.00,1012.76,Organic
3694,4378,2025-07-13,Delivered,Przelew,14.99,1606.96,Referral
3695,3362,2026-04-23,Delivered,PayPo,0.00,1584.92,Influencer
3696,2297,2025-04-01,Delivered,BLIK,12.99,2597.39,Google Ads
3697,2103,2025-02-14,Delivered,BLIK,0.00,1489.15,Organic
3698,3145,2026-08-06,Delivered,Za pobraniem,0.00,444.16,Newsletter
3699,1838,2026-06-30,Processing,Karta,12.99,256.12,Google Ads
3702,3963,2024-11-07,Delivered,Karta,9.99,2669.99,Google Ads
3703,1694,2024-09-24,Delivered,PayPo,12.99,3533.53,Referral
3706,1735,2026-03-12,Returned,BLIK,14.99,899.18,Meta Ads
3707,558,2025-12-13,Delivered,BLIK,14.99,569.83,Meta Ads
3708,4302,2026-08-06,Returned,Karta,0.00,8523.67,Organic
3709,809,2025-12-21,Delivered,Karta,0.00,1148.40,Influencer
3710,2312,2025-06-21,Delivered,Przelew,0.00,2015.51,Organic
3712,2544,2026-08-06,Returned,Karta,0.00,546.98,Google Ads
3713,523,2025-12-15,Shipped,BLIK,12.99,184.57,Google Ads
3714,571,2026-02-04,Returned,Karta,9.99,349.31,Influencer
3715,1737,2026-06-11,Delivered,BLIK,0.00,1121.74,Google Ads
3716,3306,2024-11-12,Delivered,BLIK,14.99,343.52,Meta Ads
3717,939,2025-12-27,Delivered,BLIK,14.99,539.91,Organic
3719,178,2026-07-14,Delivered,Karta,12.99,326.13,Meta Ads
3720,1222,2024-12-27,Delivered,BLIK,9.99,1097.83,Meta Ads
3723,133,2025-02-11,Delivered,Karta,14.99,2628.20,Organic
3724,2885,2025-11-17,Delivered,BLIK,0.00,492.38,Google Ads
3725,904,2025-02-17,Delivered,Karta,0.00,1951.08,Newsletter
3730,4507,2025-08-05,Shipped,BLIK,12.99,2942.06,Newsletter
3731,3204,2025-03-04,Delivered,Karta,0.00,7344.35,Organic
3732,1911,2024-11-20,Shipped,BLIK,9.99,5769.69,Google Ads
3733,2875,2024-10-02,Returned,BLIK,9.99,1390.91,Meta Ads
3735,2002,2025-10-27,Delivered,PayPo,0.00,2791.16,Meta Ads
3736,3165,2026-03-26,Delivered,BLIK,0.00,695.96,Organic
3737,914,2024-12-02,Delivered,PayPo,12.99,1281.11,Newsletter
3738,1741,2024-11-15,Delivered,BLIK,0.00,387.50,Meta Ads
3739,132,2026-02-16,Delivered,PayPo,9.99,546.17,Organic
3740,1506,2025-03-01,Delivered,Przelew,14.99,1030.94,Meta Ads
3741,2644,2026-07-21,Delivered,Karta,12.99,602.13,Google Ads
3742,4688,2025-12-04,Delivered,Za pobraniem,12.99,238.59,Meta Ads
3743,1115,2025-04-01,Delivered,Karta,12.99,1095.71,Organic
3745,2221,2025-09-19,Delivered,Karta,0.00,324.84,Newsletter
3746,1541,2024-10-21,Delivered,Przelew,14.99,1023.46,Meta Ads
3747,3138,2024-11-08,Delivered,Przelew,9.99,1562.59,Organic
3748,2735,2024-12-22,Delivered,BLIK,0.00,244.66,Google Ads
3749,52,2026-02-25,Delivered,Karta,9.99,1593.58,Google Ads
3750,1758,2025-09-12,Shipped,Przelew,9.99,177.55,Meta Ads
3751,2952,2024-09-24,Delivered,Za pobraniem,9.99,584.22,Google Ads
3752,2260,2025-12-16,Delivered,BLIK,14.99,1739.65,Organic
3753,2705,2025-06-30,Delivered,PayPo,14.99,1152.07,Meta Ads
3754,1438,2025-09-29,Processing,Za pobraniem,9.99,330.98,Newsletter
3755,4414,2024-12-29,Delivered,BLIK,9.99,172.69,Meta Ads
3671,38,2026-05-20,Cancelled,,9.99,2958.25,Google Ads
3718,2057,2026-04-19,Cancelled,,14.99,132.81,Google Ads
3721,4685,2025-09-11,Delivered,Za pobraniem,12.99,906.11,Referral
3727,3322,2025-06-01,Delivered,PayPo,9.99,59.58,Organic
3670,2329,2025-10-07,Delivered,Karta,0.00,184.03,Newsletter
3687,1572,2025-10-06,Delivered,Karta,14.99,1421.79,Newsletter
3700,4832,2024-09-19,Delivered,PayPo,0.00,569.53,Influencer
3711,4218,2025-12-16,Returned,Karta,0.00,2765.00,Referral
3722,2352,2025-12-03,Delivered,BLIK,12.99,2212.80,Meta Ads
3726,1478,2025-04-16,Delivered,BLIK,12.99,154.87,Meta Ads
3756,543,2025-10-04,Shipped,Karta,12.99,2909.41,Meta Ads
3757,3930,2026-08-06,Delivered,BLIK,14.99,181.69,Meta Ads
3758,27,2024-10-07,Delivered,Przelew,12.99,595.77,Newsletter
3759,1980,2025-03-31,Delivered,Karta,0.00,2950.63,Referral
3760,4411,2025-01-25,Delivered,BLIK,14.99,766.48,Newsletter
3761,2082,2025-02-22,Delivered,Przelew,12.99,128.64,Newsletter
3762,3268,2025-05-07,Delivered,Karta,0.00,462.35,Google Ads
3763,1577,2026-03-22,Delivered,BLIK,0.00,1026.60,Meta Ads
3764,1174,2026-06-20,Delivered,BLIK,12.99,397.72,Google Ads
3765,2419,2024-12-28,Delivered,PayPo,12.99,2502.58,Newsletter
3766,1388,2025-10-02,Delivered,BLIK,14.99,1305.26,Influencer
3767,3080,2025-11-24,Delivered,PayPo,12.99,267.07,Newsletter
3768,1993,2025-09-06,Processing,Karta,0.00,1026.37,Meta Ads
3769,3101,2025-06-10,Delivered,Karta,0.00,336.15,Google Ads
3770,331,2024-12-20,Delivered,BLIK,12.99,1224.09,Organic
3771,3009,2025-08-21,Cancelled,Karta,0.00,1082.12,Google Ads
3772,2195,2025-05-19,Delivered,Karta,9.99,1871.07,Meta Ads
3773,4795,2026-03-10,Delivered,Karta,12.99,325.18,Influencer
3775,4020,2024-11-17,Delivered,Karta,12.99,337.53,Organic
3776,3804,2024-11-11,Delivered,Karta,0.00,2472.86,Meta Ads
3777,4994,2026-06-07,Delivered,Za pobraniem,14.99,591.27,Google Ads
3778,462,2025-09-26,Delivered,BLIK,12.99,381.02,Meta Ads
3779,4902,2026-04-08,Delivered,Karta,12.99,683.44,Google Ads
3780,2177,2024-10-05,Delivered,PayPo,14.99,4533.33,Referral
3781,1314,2025-09-07,Delivered,PayPo,9.99,6564.18,Newsletter
3782,1461,2025-10-01,Delivered,BLIK,12.99,1877.16,Meta Ads
3783,3517,2026-04-29,Delivered,Karta,0.00,1359.99,Google Ads
3784,488,2024-11-22,Delivered,PayPo,9.99,435.13,Newsletter
3787,2756,2026-05-22,Delivered,Karta,12.99,12018.25,Meta Ads
3788,1390,2026-06-02,Delivered,Karta,0.00,5349.73,Newsletter
3789,4029,2026-08-06,Delivered,Karta,14.99,1637.07,Referral
3790,4716,2026-07-24,Delivered,Karta,9.99,1373.82,Google Ads
3791,4735,2024-09-08,Delivered,BLIK,0.00,388.81,Organic
3793,2224,2024-11-08,Delivered,Przelew,9.99,349.18,Influencer
3794,2135,2025-04-22,Delivered,Karta,0.00,305.10,Google Ads
3796,3761,2026-05-02,Delivered,Karta,0.00,79.03,Organic
3797,4293,2024-12-24,Delivered,Przelew,12.99,1142.60,Google Ads
3798,1266,2025-11-27,Delivered,BLIK,0.00,2663.66,Meta Ads
3799,49,2026-06-17,Delivered,BLIK,9.99,619.45,Influencer
3803,3341,2025-05-28,Delivered,Karta,14.99,1192.97,Meta Ads
3804,4398,2025-10-05,Delivered,BLIK,14.99,426.85,Organic
3805,1006,2025-06-06,Delivered,Karta,14.99,657.97,Organic
3806,4116,2024-09-18,Delivered,Karta,12.99,7408.26,Google Ads
3807,459,2026-08-06,Delivered,PayPo,9.99,500.32,Meta Ads
3808,3239,2025-10-02,Delivered,BLIK,14.99,14.99,Meta Ads
3809,1903,2025-07-31,Delivered,Za pobraniem,0.00,1291.64,Google Ads
3810,538,2026-07-27,Delivered,BLIK,0.00,652.42,Meta Ads
3811,3247,2024-11-15,Delivered,BLIK,12.99,643.61,Meta Ads
3812,3619,2024-12-06,Returned,BLIK,12.99,922.12,Influencer
3813,2341,2026-03-22,Delivered,Karta,0.00,306.31,Meta Ads
3814,702,2025-02-10,Returned,BLIK,14.99,562.26,Meta Ads
3815,3418,2026-03-08,Delivered,Za pobraniem,9.99,1274.37,Google Ads
3816,71,2025-02-13,Delivered,BLIK,9.99,91.85,Newsletter
3817,3486,2024-09-28,Delivered,Karta,12.99,646.67,Influencer
3819,3314,2024-12-25,Processing,BLIK,14.99,1880.62,Organic
3820,377,2026-02-25,Delivered,Za pobraniem,14.99,219.26,Google Ads
3821,252,2025-11-01,Delivered,Przelew,14.99,300.03,Meta Ads
3822,1793,2026-06-22,Delivered,PayPo,14.99,2698.58,Organic
3823,1974,2026-03-11,Delivered,PayPo,0.00,862.06,Organic
3824,4887,2024-12-04,Delivered,Za pobraniem,0.00,1659.05,Google Ads
3825,1642,2026-03-07,Processing,Karta,0.00,773.64,Influencer
3826,1261,2025-11-18,Delivered,BLIK,0.00,3748.60,Newsletter
3828,867,2026-04-06,Cancelled,PayPo,0.00,1105.78,Organic
3829,4282,2025-10-21,Delivered,BLIK,0.00,1031.28,Organic
3830,4214,2025-07-05,Delivered,Karta,9.99,2120.20,Meta Ads
3832,4977,2025-03-19,Delivered,BLIK,12.99,651.21,Google Ads
3834,3090,2025-11-05,Delivered,BLIK,14.99,90.67,Meta Ads
3835,1046,2025-01-03,Returned,Karta,0.00,364.17,Organic
3836,3805,2024-10-05,Returned,PayPo,9.99,120.47,Meta Ads
3838,608,2025-11-14,Delivered,Karta,14.99,654.95,Organic
3839,1361,2025-04-04,Delivered,Karta,0.00,75.46,Meta Ads
3840,2061,2026-02-20,Delivered,PayPo,9.99,1606.47,Meta Ads
3841,2909,2025-05-07,Delivered,PayPo,9.99,2337.69,Google Ads
3842,4485,2025-08-01,Delivered,BLIK,0.00,2783.92,Google Ads
3843,865,2025-06-14,Delivered,BLIK,14.99,1514.64,Meta Ads
3845,2288,2025-04-25,Delivered,Karta,14.99,1109.64,Meta Ads
3846,4459,2026-07-24,Delivered,PayPo,0.00,575.61,Organic
3847,272,2026-06-12,Delivered,BLIK,0.00,1748.40,Organic
3786,1665,2025-05-31,Cancelled,,0.00,3168.66,Meta Ads
3837,271,2024-09-03,Returned,BLIK,0.00,1726.62,Meta Ads
3792,3544,2024-10-09,Processing,Przelew,0.00,349.72,Google Ads
3800,2941,2025-07-14,Delivered,BLIK,12.99,3679.45,Organic
3833,1670,2024-12-07,Processing,Za pobraniem,0.00,874.45,Meta Ads
3785,2849,2025-01-11,Delivered,BLIK,0.00,3593.38,Meta Ads
3827,4976,2025-12-09,Shipped,Karta,12.99,1430.79,Organic
3795,3334,2026-04-11,Delivered,Karta,14.99,279.96,Meta Ads
3801,2718,2024-11-03,Processing,BLIK,14.99,1824.72,Meta Ads
3848,1425,2026-04-12,Returned,Karta,12.99,49.30,Google Ads
3849,4361,2026-06-25,Delivered,PayPo,0.00,1640.60,Google Ads
3850,521,2025-07-18,Delivered,Karta,0.00,790.76,Meta Ads
3851,3106,2025-09-24,Delivered,PayPo,12.99,74.35,Meta Ads
3852,3434,2026-01-27,Delivered,Przelew,0.00,2645.00,Meta Ads
3853,3405,2025-12-07,Returned,PayPo,0.00,453.03,Newsletter
3854,4010,2026-05-26,Delivered,BLIK,14.99,1536.22,Influencer
3855,142,2025-12-04,Delivered,Karta,0.00,901.92,Organic
3856,1775,2026-08-06,Delivered,BLIK,12.99,2468.40,Meta Ads
3857,3709,2025-04-01,Returned,Karta,12.99,1621.55,Meta Ads
3858,3695,2026-04-19,Delivered,BLIK,0.00,458.29,Google Ads
3859,1859,2025-12-19,Delivered,Przelew,9.99,1399.43,Meta Ads
3860,4597,2025-12-26,Shipped,Karta,14.99,2932.99,Newsletter
3863,1207,2026-05-18,Shipped,Za pobraniem,0.00,1082.58,Organic
3864,53,2024-12-17,Delivered,BLIK,0.00,1740.38,Google Ads
3865,4226,2025-11-09,Delivered,Przelew,0.00,190.38,Organic
3866,547,2025-05-03,Delivered,PayPo,14.99,97.32,Influencer
3867,1679,2026-08-02,Delivered,Za pobraniem,0.00,196.16,Influencer
3868,3044,2025-08-14,Delivered,BLIK,9.99,1356.03,Google Ads
3869,794,2025-01-09,Delivered,Karta,12.99,457.81,Meta Ads
3870,4391,2025-05-29,Returned,Karta,0.00,1499.65,Organic
3871,3318,2025-11-19,Returned,Karta,14.99,285.54,Meta Ads
3872,3701,2024-10-25,Delivered,BLIK,12.99,1314.53,Meta Ads
3873,1142,2025-11-22,Delivered,BLIK,0.00,1672.51,Organic
3874,2734,2026-06-20,Delivered,BLIK,0.00,2775.56,Organic
3875,3157,2026-04-13,Delivered,Karta,0.00,2274.12,Referral
3876,308,2024-10-26,Delivered,Karta,9.99,2702.22,Organic
3877,965,2026-08-06,Delivered,BLIK,0.00,419.66,Google Ads
3878,234,2025-12-14,Delivered,Karta,14.99,584.25,Referral
3879,372,2024-12-14,Delivered,PayPo,0.00,510.30,Meta Ads
3880,1834,2024-09-30,Processing,PayPo,14.99,1930.28,Google Ads
3881,4119,2024-12-10,Delivered,Karta,9.99,118.45,Google Ads
3882,270,2026-04-04,Delivered,Karta,9.99,6163.53,Meta Ads
3883,276,2024-09-29,Delivered,PayPo,0.00,582.99,Meta Ads
3884,2831,2025-01-10,Delivered,Karta,14.99,663.81,Newsletter
3885,3477,2026-02-15,Returned,Przelew,9.99,243.24,Google Ads
3886,3144,2025-11-20,Delivered,Karta,14.99,1138.87,Google Ads
3888,4641,2026-01-01,Delivered,Za pobraniem,0.00,873.38,Meta Ads
3889,4779,2024-10-18,Delivered,BLIK,14.99,113.83,Google Ads
3890,1648,2026-05-11,Delivered,BLIK,12.99,4419.33,Google Ads
3891,1511,2025-01-09,Delivered,BLIK,9.99,350.10,Influencer
3892,408,2025-10-09,Processing,BLIK,9.99,404.18,Newsletter
3893,4906,2025-11-23,Delivered,BLIK,9.99,1766.44,Referral
3894,3808,2024-12-10,Delivered,Karta,0.00,162.49,Influencer
3896,3354,2025-08-16,Delivered,BLIK,0.00,1930.48,Meta Ads
3897,4953,2024-10-20,Delivered,Karta,12.99,438.24,Organic
3898,3351,2026-06-16,Processing,Karta,14.99,1781.12,Organic
3899,1129,2025-11-12,Delivered,Przelew,14.99,339.07,Influencer
3900,4442,2025-12-14,Shipped,BLIK,9.99,1051.63,Meta Ads
3901,2342,2025-09-28,Delivered,BLIK,12.99,266.93,Meta Ads
3902,4664,2026-04-22,Delivered,Karta,12.99,2111.43,Organic
3903,3159,2024-09-18,Delivered,BLIK,9.99,451.86,Google Ads
3904,4932,2025-02-18,Delivered,BLIK,0.00,1730.75,Meta Ads
3905,504,2025-07-17,Returned,BLIK,0.00,670.36,Influencer
3907,338,2025-12-14,Shipped,BLIK,0.00,1471.64,Google Ads
3908,3045,2025-05-01,Delivered,BLIK,0.00,465.73,Organic
3909,4724,2025-02-23,Delivered,BLIK,9.99,962.73,Organic
3910,1184,2024-09-10,Processing,Karta,0.00,1661.49,Newsletter
3911,3795,2025-12-06,Delivered,Za pobraniem,9.99,403.20,Organic
3912,4467,2026-04-17,Delivered,Karta,9.99,467.40,Organic
3913,1818,2025-05-06,Delivered,BLIK,0.00,539.07,Meta Ads
3914,3440,2025-10-10,Delivered,Przelew,12.99,522.69,Organic
3915,3563,2025-01-28,Delivered,BLIK,0.00,769.43,Referral
3916,3201,2025-11-21,Delivered,Karta,14.99,836.93,Meta Ads
3917,4365,2024-09-15,Returned,Karta,0.00,855.70,Newsletter
3919,1037,2025-11-23,Processing,BLIK,0.00,634.28,Google Ads
3920,1650,2026-06-15,Delivered,Karta,9.99,334.92,Meta Ads
3921,3515,2025-05-23,Delivered,PayPo,12.99,1051.76,Organic
3923,443,2025-11-26,Delivered,BLIK,12.99,1813.32,Google Ads
3925,4687,2025-05-21,Delivered,Karta,0.00,1527.57,Influencer
3926,3100,2025-03-16,Delivered,Karta,9.99,283.64,Organic
3928,2254,2024-10-12,Delivered,BLIK,0.00,321.33,Organic
3930,1663,2024-10-15,Delivered,BLIK,9.99,605.00,Meta Ads
3931,392,2026-04-21,Delivered,Karta,9.99,308.03,Google Ads
3933,3587,2026-04-26,Returned,Karta,0.00,184.18,Google Ads
3934,2570,2025-07-18,Delivered,BLIK,9.99,549.43,Meta Ads
3935,4578,2024-09-04,Cancelled,BLIK,12.99,404.47,Referral
3936,1124,2025-05-24,Cancelled,PayPo,12.99,1118.02,Meta Ads
3937,2841,2024-12-13,Delivered,BLIK,9.99,1271.96,Meta Ads
3938,3458,2025-11-15,Returned,Karta,0.00,5392.72,Meta Ads
3939,1900,2025-12-20,Delivered,Przelew,9.99,79.30,Meta Ads
3862,1371,2026-03-16,Delivered,BLIK,12.99,2273.09,Newsletter
3929,1756,2024-11-13,Delivered,Karta,9.99,524.23,Meta Ads
3887,2623,2026-03-14,Delivered,BLIK,0.00,2757.54,Meta Ads
3895,3709,2026-08-05,Delivered,PayPo,9.99,2180.92,Meta Ads
3932,315,2024-09-05,Delivered,BLIK,14.99,169.41,Organic
3861,3612,2025-04-17,Processing,BLIK,9.99,479.17,Google Ads
3927,566,2026-05-16,Delivered,BLIK,14.99,894.03,Google Ads
3940,4032,2025-08-06,Delivered,BLIK,14.99,833.38,Meta Ads
3941,536,2024-10-06,Delivered,BLIK,0.00,908.73,Referral
3943,599,2026-04-16,Processing,PayPo,9.99,80.15,Meta Ads
3944,4532,2025-12-21,Delivered,BLIK,12.99,1290.00,Google Ads
3945,3421,2026-04-07,Delivered,Karta,14.99,262.04,Meta Ads
3947,1883,2026-05-18,Delivered,Karta,0.00,628.45,Meta Ads
3948,793,2025-03-21,Delivered,BLIK,0.00,1635.26,Google Ads
3949,993,2024-09-02,Delivered,PayPo,14.99,999.06,Meta Ads
3950,74,2026-04-23,Returned,BLIK,0.00,132.08,Newsletter
3951,2708,2026-06-03,Delivered,PayPo,0.00,1645.23,Newsletter
3952,3445,2025-11-08,Delivered,Przelew,0.00,580.30,Organic
3953,2959,2025-01-15,Delivered,BLIK,0.00,874.40,Newsletter
3954,2037,2025-02-24,Shipped,BLIK,0.00,1084.06,Organic
3955,1715,2025-07-01,Delivered,BLIK,0.00,1339.35,Meta Ads
3956,1041,2026-05-15,Delivered,BLIK,0.00,2297.04,Google Ads
3957,4781,2024-11-23,Delivered,BLIK,0.00,462.54,Organic
3958,4374,2026-04-16,Delivered,Przelew,14.99,6355.80,Google Ads
3960,35,2026-03-24,Delivered,BLIK,12.99,548.17,Meta Ads
3961,2488,2026-06-16,Delivered,BLIK,0.00,231.30,Meta Ads
3963,4785,2025-05-20,Delivered,Karta,14.99,589.41,Meta Ads
3964,2399,2026-03-06,Delivered,Karta,12.99,2343.27,Organic
3965,364,2025-09-24,Delivered,Karta,14.99,326.03,Influencer
3966,1417,2025-12-25,Delivered,PayPo,0.00,903.60,Google Ads
3967,1692,2025-11-27,Delivered,BLIK,9.99,1953.58,Referral
3968,4630,2024-11-01,Delivered,BLIK,0.00,186.72,Meta Ads
3969,1510,2026-04-21,Delivered,PayPo,14.99,3492.90,Meta Ads
3970,2168,2024-12-10,Delivered,PayPo,0.00,744.21,Google Ads
3971,2280,2026-06-21,Delivered,Przelew,0.00,3009.51,Newsletter
3973,559,2026-01-27,Returned,Karta,0.00,282.92,Meta Ads
3974,2693,2025-03-01,Delivered,Karta,0.00,638.27,Meta Ads
3976,2779,2025-03-12,Cancelled,Karta,9.99,1069.35,Google Ads
3977,1514,2026-02-25,Processing,Karta,0.00,426.68,Google Ads
3978,895,2025-10-12,Delivered,Karta,12.99,1844.77,Organic
3979,2389,2026-05-05,Delivered,PayPo,0.00,125.15,Meta Ads
3980,3311,2025-03-10,Cancelled,Karta,14.99,1784.74,Meta Ads
3981,1662,2025-12-27,Delivered,BLIK,0.00,1228.11,Google Ads
3982,3597,2026-02-28,Delivered,BLIK,0.00,4219.28,Meta Ads
3983,1145,2024-11-21,Shipped,Za pobraniem,0.00,189.02,Google Ads
3984,2099,2025-05-23,Cancelled,BLIK,0.00,9123.45,Newsletter
3985,4354,2025-08-09,Delivered,Karta,0.00,2438.48,Influencer
3986,4973,2025-04-29,Delivered,Karta,0.00,163.60,Organic
3987,2429,2025-03-21,Delivered,BLIK,9.99,2118.30,Google Ads
3988,2510,2025-12-03,Delivered,Karta,14.99,2897.55,Meta Ads
3989,2870,2024-12-31,Delivered,PayPo,0.00,1886.70,Meta Ads
3990,3443,2025-12-16,Delivered,Karta,9.99,1220.06,Organic
3991,598,2026-06-12,Delivered,BLIK,0.00,1788.48,Google Ads
3992,2589,2025-10-22,Delivered,BLIK,14.99,139.52,Google Ads
3993,3398,2025-11-16,Delivered,Przelew,9.99,1058.01,Newsletter
3995,2921,2026-05-06,Delivered,Karta,9.99,54.04,Google Ads
3996,3372,2025-03-26,Returned,Przelew,0.00,998.57,Newsletter
3997,2901,2025-11-23,Delivered,Przelew,12.99,1219.08,Organic
3998,103,2026-08-06,Returned,Karta,0.00,4369.87,Google Ads
3999,625,2025-11-10,Delivered,BLIK,9.99,452.28,Organic
4000,2690,2026-01-21,Delivered,Przelew,14.99,150.48,Organic
4001,4160,2025-07-11,Delivered,Karta,14.99,743.66,Referral
4002,4971,2024-10-30,Delivered,PayPo,12.99,445.54,Meta Ads
4003,2794,2026-03-16,Delivered,PayPo,12.99,703.89,Newsletter
4004,1711,2024-09-17,Delivered,Karta,0.00,7485.82,Meta Ads
4006,4016,2024-09-09,Delivered,Karta,0.00,1237.67,Google Ads
4007,3596,2026-04-24,Returned,Przelew,0.00,783.08,Newsletter
4008,4144,2024-11-09,Delivered,BLIK,0.00,440.18,Meta Ads
4009,868,2025-09-10,Shipped,Karta,14.99,1812.46,Meta Ads
4010,2196,2025-11-07,Delivered,Karta,12.99,300.26,Newsletter
4011,445,2025-07-14,Delivered,Za pobraniem,0.00,1515.32,Meta Ads
4012,2795,2025-04-30,Delivered,BLIK,9.99,443.15,Meta Ads
4013,33,2025-07-08,Delivered,Karta,0.00,4570.92,Google Ads
4014,777,2025-03-25,Delivered,PayPo,0.00,5939.97,Referral
4015,279,2025-06-12,Delivered,BLIK,0.00,1028.28,Google Ads
4017,215,2025-10-24,Delivered,BLIK,9.99,1271.09,Meta Ads
4018,1186,2025-01-11,Delivered,Karta,14.99,247.53,Newsletter
4019,4111,2026-08-06,Delivered,BLIK,12.99,342.41,Referral
4020,4976,2025-09-20,Processing,BLIK,9.99,147.82,Meta Ads
4021,4810,2024-12-29,Delivered,BLIK,0.00,1312.07,Influencer
4022,3112,2025-08-17,Returned,Przelew,12.99,1893.51,Meta Ads
4023,4953,2026-05-31,Delivered,BLIK,14.99,383.80,Newsletter
4024,4912,2024-09-23,Delivered,BLIK,0.00,1218.33,Google Ads
